policy,first,second,grid,D,lower,upper,passes
Precomputed,10,100,5,518.1312194299207,0.4725861293388782,1.0,198
Precomputed,10,100,6,415.3596538669551,0.46666878829147646,1.0,198
Precomputed,10,100,7,340.387811634349,0.4604022425087212,1.0,198
Precomputed,10,100,8,284.02366863905326,0.4538600817653524,1.0,198
Precomputed,10,100,9,240.5826611324301,0.44711430786224254,1.0,198
Precomputed,10,100,10,206.39613007256114,0.44023390950994046,1.0,198
Precomputed,10,100,11,179.0105471709108,0.4332836585206375,1.0,198
Precomputed,10,100,12,156.73469387755102,0.4263231497755126,1.0,198
Precomputed,10,100,13,138.3721453988559,0.41940609396920997,1.0,198
Precomputed,10,100,14,123.05720237141483,0.4125798597172424,1.0,198
Precomputed,10,100,15,110.15095557388217,0.4058852508902549,1.0,198
Precomputed,10,100,16,99.17355371900827,0.3993564964557995,1.0,198
Precomputed,10,100,17,89.75894813732651,0.39302142389876404,1.0,198
Precomputed,10,100,18,81.62397704325646,0.3869017834923667,1.0,198
Precomputed,10,100,19,74.54682229610037,0.38101368916690576,1.0,198
Precomputed,10,100,20,68.35172659309363,0.3753681422024652,1.0,198
Precomputed,10,100,21,62.89797506193567,0.3699716060916739,1.0,198
Precomputed,10,100,22,58.071833648393195,0.3648266042680256,1.0,198
Precomputed,10,100,23,53.78057106843367,0.3599323165542996,1.0,198
Precomputed,10,100,24,49.947970863683665,0.3552851547591955,1.0,198
Precomputed,10,100,25,46.510923708156064,0.3508793024930351,1.0,198
Precomputed,10,100,26,43.416812708462885,0.34670720870532684,1.0,198
Precomputed,10,100,27,40.62148760330579,0.3427600284607098,1.0,198
Precomputed,10,100,28,38.08768101567149,0.33902800792995863,1.0,198
Precomputed,10,100,29,35.78375985742408,0.335500813409905,1.0,198
Precomputed,10,100,30,33.68273321345555,0.3321678063866399,1.0,198
Precomputed,10,100,31,31.76145821486544,0.3290182682500547,1.0,198
Precomputed,10,100,32,30.0,0.3260415793152937,1.0,198
Precomputed,10,150,0,3000.0,0.4923211671603,1.0,192
Precomputed,10,150,1,1827.4836406900654,0.48760476401043584,1.0,192
Precomputed,10,150,2,1228.8,0.4819290195895653,1.0,192
Precomputed,10,150,3,882.5050272910083,0.4754142994365119,1.0,192
Precomputed,10,150,4,664.3598615916954,0.4681924777982047,1.0,192
Precomputed,10,150,5,518.1312194299207,0.46040174249749066,1.0,192
Precomputed,10,150,6,415.3596538669551,0.45218153594993493,1.0,192
Precomputed,10,150,7,340.387811634349,0.443667905521824,1.0,192
Precomputed,10,150,8,284.02366863905326,0.4349894816963901,1.0,192
Precomputed,10,150,9,240.5826611324301,0.4262642359205921,1.0,192
Precomputed,10,150,10,206.39613007256114,0.4175970990975678,1.0,192
Precomputed,10,150,11,179.0105471709108,0.40907845356719336,1.0,192
Precomputed,10,150,12,156.73469387755102,0.4007834519366571,1.0,192
Precomputed,10,150,13,138.3721453988559,0.3927720693909441,1.0,192
Precomputed,10,150,14,123.05720237141483,0.3850897642756443,1.0,192
Precomputed,10,150,15,110.15095557388217,0.377768605063615,1.0,192
Precomputed,10,150,16,99.17355371900827,0.3708287189740842,1.0,192
Precomputed,10,150,17,89.75894813732651,0.3642799260555182,1.0,192
Precomputed,10,150,18,81.62397704325646,0.35812343938774716,1.0,192
Precomputed,10,150,19,74.54682229610037,0.3523535339644236,1.0,192
Precomputed,10,150,20,68.35172659309363,0.3469591107795111,1.0,192
Precomputed,10,150,21,62.89797506193567,0.3419251061654648,1.0,192
Precomputed,10,150,22,58.071833648393195,0.33723371767499133,1.0,192
Precomputed,10,150,23,53.78057106843367,0.33286543560737264,1.0,192
Precomputed,10,150,24,49.947970863683665,0.3287998831262172,1.0,192
Precomputed,10,150,25,46.510923708156064,0.32501647778113535,1.0,192
Precomputed,10,150,26,43.416812708462885,0.32149493348229874,1.0,192
Precomputed,10,150,27,40.62148760330579,0.3182156251595243,1.0,192
Precomputed,10,150,28,38.08768101567149,0.3151598391400076,1.0,192
Precomputed,10,150,29,35.78375985742408,0.3123099313747778,1.0,192
Precomputed,10,150,30,33.68273321345555,0.30964941364026477,1.0,192
Precomputed,10,150,31,31.76145821486544,0.307162985240683,1.0,192
Precomputed,10,150,32,30.0,0.3048365249240333,1.0,192
Precomputed,10,300,0,3000.0,0.4846284096431243,1.0,186
Precomputed,10,300,1,1827.4836406900654,0.4755313900313868,1.0,186
Precomputed,10,300,2,1228.8,0.4649522231263291,1.0,186
Precomputed,10,300,3,882.5050272910083,0.45329335513202507,1.0,186
Precomputed,10,300,4,664.3598615916954,0.44095671044929347,1.0,186
Precomputed,10,300,5,518.1312194299207,0.42831849412839285,1.0,186
Precomputed,10,300,6,415.3596538669551,0.41570999051305113,1.0,186
Precomputed,10,300,7,340.387811634349,0.4034053752566403,1.0,186
Precomputed,10,300,8,284.02366863905326,0.39161647728462395,1.0,186
Precomputed,10,300,9,240.5826611324301,0.3804935697493253,1.0,186
Precomputed,10,300,10,206.39613007256114,0.37013073450037387,1.0,186
Precomputed,10,300,11,179.0105471709108,0.36057414813838035,1.0,186
Precomputed,10,300,12,156.73469387755102,0.3518317263993813,1.0,186
Precomputed,10,300,13,138.3721453988559,0.34388284524311374,1.0,186
Precomputed,10,300,14,123.05720237141483,0.3366872302464384,1.0,186
Precomputed,10,300,15,110.15095557388217,0.3301924837063437,1.0,186
Precomputed,10,300,16,99.17355371900827,0.3243400415002894,1.0,186
Precomputed,10,300,17,89.75894813732651,0.3190695894636134,1.0,186
Precomputed,10,300,18,81.62397704325646,0.3143221172326283,1.0,186
Precomputed,10,300,19,74.54682229610037,0.31004185832209,1.0,186
Precomputed,10,300,20,68.35172659309363,0.3061773788128524,1.0,186
Precomputed,10,300,21,62.89797506193567,0.3026820546542852,1.0,186
Precomputed,10,300,22,58.071833648393195,0.299514137268309,1.0,186
Precomputed,10,300,23,53.78057106843367,0.29663656189804805,1.0,186
Precomputed,10,300,24,49.947970863683665,0.2940166109556205,1.0,186
Precomputed,10,300,25,46.510923708156064,0.29162550938520954,1.0,186
Precomputed,10,300,26,43.416812708462885,0.28943800185072366,1.0,186
Precomputed,10,300,27,40.62148760330579,0.2874319418278659,1.0,186
Precomputed,10,300,28,38.08768101567149,0.2855879091294367,1.0,186
Precomputed,10,300,29,35.78375985742408,0.2838888635491285,1.0,186
Precomputed,10,300,30,33.68273321345555,0.28231983683720074,1.0,186
Precomputed,10,300,31,31.76145821486544,0.280867662044599,1.0,186
Precomputed,10,300,32,30.0,0.2795207375884978,1.0,186
Precomputed,20,0.2,0,3000.0,0.3573551740324259,0.6286512716640063,9090
Precomputed,20,0.2,1,1827.4836406900654,0.35685400810336115,0.6277696317116136,9090
Precomputed,20,0.2,2,1228.8,0.35623225403963943,0.6266758557955961,9090
Precomputed,20,0.2,3,882.5050272910083,0.35549185113783516,0.6253733554833416,9090
Precomputed,20,0.2,4,664.3598615916954,0.3546350951826714,0.6238661694682581,9090
Precomputed,20,0.2,5,518.1312194299207,0.3536646242498416,0.6221589385944131,9090
Precomputed,20,0.2,6,415.3596538669551,0.35258340252048387,0.6202568773833173,9090
Precomputed,20,0.2,7,340.387811634349,0.35139470226136504,0.6181657423338648,9090
Precomputed,20,0.2,8,284.02366863905326,0.3501020841405822,0.6158917972941539,9090
Precomputed,20,0.2,9,240.5826611324301,0.3487093760621457,0.6134417762277556,9090
Precomputed,20,0.2,10,206.39613007256114,0.3472206507140157,0.6108228437167199,9090
Precomputed,20,0.2,11,179.0105471709108,0.3456402020329242,0.6080425535590134,9090
Precomputed,20,0.2,12,156.73469387755102,0.34397252079555146,0.6051088058290603,9090
Precomputed,20,0.2,13,138.3721453988559,0.3422222695493142,0.6020298027765433,9090
Precomputed,20,0.2,14,123.05720237141483,0.34039425709717525,0.5988140039406477,9090
Precomputed,20,0.2,15,110.15095557388217,0.33849341274954686,0.5954700808545824,9090
Precomputed,20,0.2,16,99.17355371900827,0.3365247605526183,0.5920068717086279,9090
Precomputed,20,0.2,17,89.75894813732651,0.33449339369641723,0.5884333363293667,9090
Precomputed,20,0.2,18,81.62397704325646,0.3324044492977584,0.5847585118184079,9090
Precomputed,20,0.2,19,74.54682229610037,0.33026308374312285,0.580991469176129,9090
Precomputed,20,0.2,20,68.35172659309363,0.3280744487646491,0.5771412712150915,9090
Precomputed,20,0.2,21,62.89797506193567,0.3258436684090226,0.5732169320442239,9090
Precomputed,20,0.2,22,58.071833648393195,0.32357581704435895,0.5692273783790196,9090
Precomputed,20,0.2,23,53.78057106843367,0.3212758985344326,0.5651814129053041,9090
Precomputed,20,0.2,24,49.947970863683665,0.31894882669306096,0.5610876798950216,9090
Precomputed,20,0.2,25,46.510923708156064,0.31659940711436213,0.5569546332424291,9090
Precomputed,20,0.2,26,43.416812708462885,0.3142323204572145,0.5527905070584894,9090
Precomputed,20,0.2,27,40.62148760330579,0.31185210724480067,0.5486032889305671,9090
Precomputed,20,0.2,28,38.08768101567149,0.30946315422284293,0.5444006959241396,9090
Precomputed,20,0.2,29,35.78375985742408,0.3070696823032551,0.5401901533735386,9090
Precomputed,20,0.2,30,33.68273321345555,0.3046757361036425,0.5359787764800699,9090
Precomputed,20,0.2,31,31.76145821486544,0.3022851750775549,0.5317733547085524,9090
Precomputed,20,0.2,32,30.0,0.29990166621580266,0.527580338947636,9090
Precomputed,20,0.5,0,3000.0,0.3599902857619655,0.6380084339734738,3690
Precomputed,20,0.5,1,1827.4836406900654,0.3594925652504907,0.6371263271593681,3690
Precomputed,20,0.5,2,1228.8,0.35887508409807206,0.6360319693429373,3690
Precomputed,20,0.5,3,882.5050272910083,0.35813976727859836,0.6347287721428412,3690
Precomputed,20,0.5,4,664.3598615916954,0.357288893621656,0.6332207743138831,3690
Precomputed,20,0.5,5,518.1312194299207,0.3563250817204098,0.6315126167716384,3690
Precomputed,20,0.5,6,415.3596538669551,0.3552512738658503,0.629609514119227,3690
Precomputed,20,0.5,7,340.387811634349,0.3540707181603247,0.6275172229472401,3690
Precomputed,20,0.5,8,284.02366863905326,0.3527869489789021,0.6252420072055452,3690
Precomputed,20,0.5,9,240.5826611324301,0.35140376596057976,0.6227906009695391,3690
Precomputed,20,0.5,10,206.39613007256114,0.3499252117224636,0.620170168943134,3690
Precomputed,20,0.5,11,179.0105471709108,0.34835554849874917,0.6173882650561776,3690
Precomputed,20,0.5,12,156.73469387755102,0.3466992339125213,0.61445278952497,3690
Precomputed,20,0.5,13,138.3721453988559,0.344960896092052,0.6113719447510424,3690
Precomputed,20,0.5,14,123.05720237141483,0.3431453083444197,0.6081541904353766,3690
Precomputed,20,0.5,15,110.15095557388217,0.34125736359794345,0.6048081982828988,3690
Precomputed,20,0.5,16,99.17355371900827,0.3393020488212167,0.6013428066654997,3690
Precomputed,20,0.5,17,89.75894813732651,0.3372844196205427,0.597766975601235,3690
Precomputed,20,0.5,18,81.62397704325646,0.3352095752094826,0.594089742393019,3690
Precomputed,20,0.5,19,74.54682229610037,0.3330826339341889,0.5903201782523329,3690
Precomputed,20,0.5,20,68.35172659309363,0.33090870952642504,0.5864673462126059,3690
Precomputed,20,0.5,21,62.89797506193567,0.32869288824287446,0.582540260613363,3690
Precomputed,20,0.5,22,58.071833648393195,0.32644020703476095,0.578547848410384,3690
Precomputed,20,0.5,23,53.78057106843367,0.3241556328761747,0.574498912539432,3690
Precomputed,20,0.5,24,49.947970863683665,0.3218440433630792,0.5704020975319993,3690
Precomputed,20,0.5,25,46.510923708156064,0.3195102086780087,0.566265857551459,3690
Precomputed,20,0.5,26,43.416812708462885,0.31715877499820555,0.562098426987414,3690
Precomputed,20,0.5,27,40.62148760330579,0.314794249407628,0.5579077937153482,3690
Precomputed,20,0.5,28,38.08768101567149,0.31242098635611404,0.5537016750982898,3690
Precomputed,20,0.5,29,35.78375985742408,0.3100431756922283,0.5494874967775051,3690
Precomputed,20,0.5,30,33.68273321345555,0.30766483228014563,0.5452723742705681,3690
Precomputed,20,0.5,31,31.76145821486544,0.30528978719551547,0.5410630973678484,3690
Precomputed,20,0.5,32,30.0,0.3029216804807609,0.5368661172927759,3690
Precomputed,20,1,0,3000.0,0.3642733559940053,0.6536023185409775,1890
Precomputed,20,1,1,1827.4836406900654,0.3637808007911923,0.6527185448109732,1890
Precomputed,20,1,2,1228.8,0.3631697226052232,0.6516221096405519,1890
Precomputed,20,1,3,882.5050272910083,0.36244202305320594,0.6503164250315258,1890
Precomputed,20,1,4,664.3598615916954,0.3615999533172424,0.6488055301973507,1890
Precomputed,20,1,5,518.1312194299207,0.36064610022477295,0.6470940665875999,1890
Precomputed,20,1,6,415.3596538669551,0.3595833703794405,0.6451872494145552,1890
Precomputed,20,1,7,340.387811634349,0.35841497249351684,0.6430908359529277,1890
Precomputed,20,1,8,284.02366863905326,0.3571443980883799,0.640811090911432,1890
Precomputed,20,1,9,240.5826611324301,0.35577540074281866,0.6383547491987815,1890
Precomputed,20,1,10,206.39613007256114,0.35431197407993564,0.6357289764263947,1890
Precomputed,20,1,11,179.0105471709108,0.3527583286920006,0.6329413275055069,1890
Precomputed,20,1,12,156.73469387755102,0.3511188682087277,0.6299997037073581,1890
Precomputed,20,1,13,138.3721453988559,0.34939816471806356,0.6269123085616146,1890
Precomputed,20,1,14,123.05720237141483,0.34760093374970313,0.6236876029702088,1890
Precomputed,20,1,15,110.15095557388217,0.34573200903023843,0.6203342599114297,1890
Precomputed,20,1,16,99.17355371900827,0.343796317215179,0.6168611191025134,1890
Precomputed,20,1,17,89.75894813732651,0.3417988527971776,0.6132771419783938,1890
Precomputed,20,1,18,81.62397704325646,0.33974465338179793,0.6095913673299186,1890
Precomputed,20,1,19,74.54682229610037,0.33763877551225036,0.6058128679270606,1890
Precomputed,20,1,20,68.35172659309363,0.33548627121289026,0.6019507084317767,1890
Precomputed,20,1,21,62.89797506193567,0.33329216540814127,0.5980139048816105,1890
Precomputed,20,1,22,58.071833648393195,0.33106143435910135,0.5940113859992857,1890
Precomputed,20,1,23,53.78057106843367,0.3287989852446547,0.5899519565558442,1890
Precomputed,20,1,24,49.947970863683665,0.3265096369976933,0.5858442629857816,1890
Precomputed,20,1,25,46.510923708156064,0.3241981024902952,0.5816967614225661,1890
Precomputed,20,1,26,43.416812708462885,0.32186897214465554,0.5775176882923335,1890
Precomputed,20,1,27,40.62148760330579,0.3195266990294637,0.573315033572863,1890
Precomputed,20,1,28,38.08768101567149,0.31717558548447966,0.5690965167945456,1890
Precomputed,20,1,29,35.78375985742408,0.31481977129951383,0.5648695658303616,1890
Precomputed,20,1,30,33.68273321345555,0.31246322345803634,0.5606412984932145,1890
Precomputed,20,1,31,31.76145821486544,0.31010972744042253,0.5564185069316636,1890
Precomputed,20,1,32,30.0,0.3077628800675284,0.5522076447894139,1890
Precomputed,20,2,0,3000.0,0.3724465070836523,0.6847848919288161,990
Precomputed,20,2,1,1827.4836406900654,0.37196220826864085,0.6838944539588223,990
Precomputed,20,2,2,1228.8,0.3713613541733563,0.6827897159659057,990
Precomputed,20,2,3,882.5050272910083,0.37064580221040555,0.6814740930125438,990
Precomputed,20,2,4,664.3598615916954,0.36981775125225586,0.679951627973663,990
Precomputed,20,2,5,518.1312194299207,0.36887972804599023,0.6782269665586346,990
Precomputed,20,2,6,415.3596538669551,0.3678345717253869,0.6763053288349861,990
Precomputed,20,2,7,340.387811634349,0.3666854165677237,0.6741924775248431,990
Precomputed,20,2,8,284.02366863905326,0.36543567315778247,0.6718946833728279,990
Precomputed,20,2,9,240.5826611324301,0.3640890081344959,0.6694186879079851,990
Precomputed,20,2,10,206.39613007256114,0.3626493227064062,0.6667716639420322,990
Precomputed,20,2,11,179.0105471709108,0.3611207301304851,0.6639611741616295,990
Precomputed,20,2,12,156.73469387755102,0.3595075323548315,0.6609951281833472,990
Precomputed,20,2,13,138.3721453988559,0.3578141960292957,0.6578817384464937,990
Precomputed,20,2,14,123.05720237141483,0.35604532808917805,0.6546294753209926,990
Precomputed,20,2,15,110.15095557388217,0.35420565111587216,0.6512470218051478,990
Precomputed,20,2,16,99.17355371900827,0.3522999786747442,0.6477432281815539,990
Precomputed,20,2,17,89.75894813732651,0.3503331908247767,0.6441270669888154,990
Precomputed,20,2,18,81.62397704325646,0.3483102099867032,0.640407588652392,990
Precomputed,20,2,19,74.54682229610037,0.3462359773466866,0.6365938781001006,990
Precomputed,20,2,20,68.35172659309363,0.3441154299612449,0.6326950126669406,990
Precomputed,20,2,21,62.89797506193567,0.34195347871631193,0.628720021570342,990
Precomputed,20,2,22,58.071833648393195,0.3397549872792639,0.624677847211093,990
Precomputed,20,2,23,53.78057106843367,0.3375247521676804,0.6205773085275109,990
Precomputed,20,2,24,49.947970863683665,0.3352674840427808,0.6164270666013152,990
Precomputed,20,2,25,46.510923708156064,0.3329877903191236,0.6122355926835996,990
Precomputed,20,2,26,43.416812708462885,0.330690159165519,0.6080111387787063,990
Precomputed,20,2,27,40.62148760330579,0.3283789449554108,0.6037617108931125,990
Precomputed,20,2,28,38.08768101567149,0.32605835520845766,0.5994950450260554,990
Precomputed,20,2,29,35.78375985742408,0.3237324390488892,0.5952185859489192,990
Precomputed,20,2,30,33.68273321345555,0.32140507719062306,0.590939468791743,990
Precomputed,20,2,31,31.76145821486544,0.3190799734442745,0.5866645034279009,990
Precomputed,20,2,32,30.0,0.31676064772722523,0.5824001616223256,990
Precomputed,20,5,0,3000.0,0.3940996490650999,0.7782910772723265,450
Precomputed,20,5,1,1827.4836406900654,0.39362517397404295,0.7773540560630114,450
Precomputed,20,5,2,1228.8,0.39303640783315913,0.7761913261921857,450
